"id","sequence_id","name","email","website_link","business_hours","state","timezone","sales_summary","status","current_step","last_step_sent_at","next_send_at","sent_at","replied_at","thread_id","error_log","bounce_type","created_at","updated_at","link","client_id","reply_count"
"0ccc74eb-c4e3-42fb-b982-5041141f33e1","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Cloud Nine Collective Victoria","cloud9victoria@gmail.com",,"Mon–Wed 9am–9pm, Sun 9am–9pm, Thu–Sat 9am–10pm","British Columbia","America/Vancouver","Cloud Nine Collective Victoria is a well-established cannabis retailer, recognized as the first legal store in the city. The dispensary emphasizes a welcoming atmosphere with a focus on education and customer experience, supported by a knowledgeable staff dedicated to helping customers navigate their cannabis choices.","in_sequence","1","""2025-12-02T14:24:10.219Z""",,,,"19adf730b9a96caa",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:24:10.251Z""","https://www.leafly.com/cannabis-store/cloud-nine-collective-victoria",,"0"
"0ceb2bb7-0000-46d7-b959-2d5df40bf6f0","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","House of Dank Recreational Cannabis - Lapeer","lapeerorders@shophod.com",,"Daily 9am–9pm","Michigan","America/Detroit","House of Dank Recreational Cannabis in Lapeer positions itself as a prominent cannabis retailer in Michigan, offering a diverse range of products including flower, vaporizers, concentrates, and edibles. The emphasis on a knowledgeable in-house team and a commitment to customer experience highlights their dedication to treating cannabis as a cultural product rather than a mere commodity.","in_sequence","1","""2025-12-02T14:24:23.081Z""",,,,"19adf733c407f282",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:24:23.113Z""","https://www.leafly.com/dispensary-info/house-of-dank-lapeer",,"0"
"0d397340-ae18-4dad-801d-bf82b9e89e44","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Greenlight Paradise","cs.paradise@greenlightdispensary.com",,"Daily 9am–12am","Nevada","America/Los_Angeles","Greenlight Paradise positions itself as a welcoming dispensary for both recreational users and medical patients, emphasizing respect and care in their service. Located near notable landmarks, the dispensary aims to create an inviting customer experience while treating cannabis as a valued aspect of culture.","in_sequence","1","""2025-12-02T14:24:37.143Z""",,,,"19adf7374c5d7d90",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:24:37.176Z""","https://www.leafly.com/dispensary-info/las-vegas-releaf",,"0"
"0d87b8be-740d-4044-8bc4-4075cf0c8a1a","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Catalyst - Hawthorne","hawthorne@catalystcannabis.co",,"Daily 9am–9:30pm","California","America/Los_Angeles","Catalyst Cannabis Dispensary in Hawthorne emphasizes customer experience and community engagement, positioning itself as a preferred choice in the local cannabis market. The dispensary highlights its support for top cannabis brands and convenient accessibility, catering to both recreational and medical users. While it promotes a welcoming atmosphere, the focus on brand differentiation and premium positioning is less pronounced.","in_sequence","1","""2025-12-02T14:25:34.523Z""",,,,"19adf74555ccdb44",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:25:34.555Z""","https://www.leafly.com/dispensary-info/catalyst-hawthorne",,"0"
"0df0cd76-5544-422e-a760-3781001031aa","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Missouri Wild Alchemy","scott@missouriwild.com",,"Mon–Sat 9am–9pm, Sun 10am–5pm","Missouri","America/Chicago","Missouri Wild Alchemy is a small, local, and family-owned dispensary focused on providing high-quality cannabis and education to medical marijuana patients. The business emphasizes a professional and friendly customer experience, aiming to reduce the stigma around cannabis use while showcasing products from local cultivators and manufacturers.","in_sequence","1","""2025-12-02T14:25:44.497Z""",,,,"19adf747aa11e7f9",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:25:44.529Z""","https://www.leafly.com/dispensary-info/missouri-wild-apothecary-o-fallon-dispensary---2",,"0"
"0df58ffb-88c6-46c0-9120-d84010c692c2","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Emerald Triangle Dispensary- Talent","emeraldtriangletalent@gmail.com",,"Daily 8am–10pm","Oregon","America/Los_Angeles","Emerald Triangle Dispensary in Talent offers a diverse selection of high-quality cannabis products, emphasizing a safe and comfortable shopping experience. The focus on a variety of product types, including indoor flower and edibles, suggests a curated approach to cannabis, appealing to customers seeking both recreational and medical options.","in_sequence","1","""2025-12-02T14:25:55.217Z""",,,,"19adf74a556318ac",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:25:55.248Z""","https://www.leafly.com/dispensary-info/green-valley-wellness",,"0"
"0e749d53-9055-468c-bab1-f329254d1dd8","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Track Town Collective","tracktowncollective@gmail.com",,"Daily 7am–10pm","Oregon","America/Los_Angeles","Track Town Collective is a cannabis dispensary located in the Eugene/Springfield area, promoting itself as the best in the region. They offer a significant 22% discount for veterans, emphasizing accessibility and inclusivity. The store caters to both medical and recreational users, positioning itself as a reliable option for a diverse clientele.","in_sequence","1","""2025-12-02T14:26:07.983Z""",,,,"19adf74d75e07092",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:26:08.016Z""","https://www.leafly.ca/dispensary-info/track-town-collective",,"0"
"0e929068-4f1c-4620-a8f8-08683daa6de6","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","A Greener Today - Burien","wc@agreenertoday.com",,"Mon–Thu 9am–10pm, Sun 9am–10pm, Fri–Sat 9am–11pm","Washington","America/Los_Angeles","A Greener Today Burien positions itself as a community-centric cannabis dispensary that emphasizes a curated selection of premium products and a welcoming atmosphere. The listing highlights knowledgeable staff dedicated to providing expert advice and fostering a sense of belonging for customers, reflecting a commitment to authenticity and customer experience.","in_sequence","1","""2025-12-02T14:26:17.769Z""",,,,"19adf74fda00e62a",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:26:17.802Z""","https://www.leafly.com/dispensary-info/west-seattle-cannabis-company",,"0"
"0ed31f1c-99f3-4082-a948-07f4a0927b37","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Catalyst - Bellflower","bellflower@catalystcannabis.co",,"Daily 9am–9pm","California","America/Los_Angeles","Catalyst Cannabis Bellflower operates as a prominent cannabis retail location in California, emphasizing its commitment to community service and customer experience. The dispensary features a wide selection of top cannabis brands and promotes itself as a preferred choice for local residents, while also offering discounts for veterans and union members.","in_sequence","1","""2025-12-02T14:26:27.708Z""",,,,"19adf7524a166632",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:26:27.741Z""","https://www.leafly.com/dispensary-info/catalyst-bellflower",,"0"
"0edaac8a-1f93-42e6-a590-e9d68e50aa62","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","ZION","andrew@zioncannabis.com",,"Daily 10am–9:55pm","Oregon","America/Los_Angeles","Zion is a Portland cannabis dispensary that emphasizes high-quality products through rigorous pesticide screening and terpene profiling. Located conveniently near Portland State University and OHSU, it offers a curated selection of cannabis, including edibles, flower, and concentrates, catering to both medical and recreational users. The store promotes inclusivity with discounts for veterans, healthcare workers, and seniors, highlighting a commitment to community and customer experience.","in_sequence","1","""2025-12-02T14:26:37.848Z""",,,,"19adf754a19b1479",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:26:37.881Z""","https://www.leafly.com/dispensary-info/zion-cannabis",,"0"
"0ee5536c-bb8d-4411-af45-2a071ed54384","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Top Shelf Express Delivery (excise tax included)","topshelfhomedelivery@gmail.com",,"Daily 6am–10pm",,"America/New_York","Top Shelf Express Delivery positions itself as a leading cannabis delivery service in the Bay Area, emphasizing a wide selection of products and a commitment to quality and affordability. The listing highlights a focus on customer experience through a streamlined verification process and multiple payment options, catering specifically to local residents.","in_sequence","1","""2025-12-02T14:26:50.536Z""",,,,"19adf757d19ca2e0",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:26:50.567Z""","https://www.leafly.com/dispensary-info/top-shelf-guarantee-delivery",,"0"
"0ef7b8a5-e7c2-45b6-95e8-b6ba5d072ebe","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Toker Friendly - Spokane","tokerfriendlyspokane@gmail.com",,"Mon–Sat 8am–12am, Sun 8am–11pm","Washington","America/Los_Angeles","Toker Friendly in Spokane offers a welcoming atmosphere with knowledgeable staff dedicated to educating customers about their cannabis options. The dispensary emphasizes a personalized experience, catering to both medical and recreational users with a variety of products including flower, concentrates, and edibles.","in_sequence","1","""2025-12-02T14:27:03.679Z""",,,,"19adf75b0a411b03",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:27:03.710Z""","https://www.leafly.com/dispensary-info/toker-friendly",,"0"
"0f50ffc3-8b67-4f1c-a560-b7416c16aa06","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","4:20 Friendly - Spokane","a420store@gmail.com",,"Daily 8am–10pm","Washington","America/Los_Angeles","The listing for 4:20 Friendly - Spokane highlights its storefront accessibility and dual focus on medical and recreational cannabis. However, the lack of descriptive content in the 'About' section limits insights into the brand's design philosophy, storytelling, or commitment to sustainability and customer experience.","in_sequence","1","""2025-12-02T14:27:14.342Z""",,,,"19adf75db212e353",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:27:14.373Z""","https://www.leafly.com/dispensary-info/420-friendly",,"0"
"0f6f0fe8-88e3-40e9-9484-7c2654711107","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","House of Dank Recreational Cannabis - Center Line","centerlineorders@shophod.com",,"Daily 9am–9pm","Michigan","America/Detroit","House of Dank Recreational Cannabis Center Line is a prominent cannabis retailer in Michigan, offering a diverse range of products including flower, vaporizers, concentrates, and edibles. The store emphasizes the medical and therapeutic benefits of cannabis, supported by a knowledgeable team dedicated to providing personalized customer experiences.","in_sequence","1","""2025-12-02T14:27:34.654Z""",,,,"19adf7628941aef9",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:27:34.687Z""","https://www.leafly.com/dispensary-info/house-of-dank-center-line-rec",,"0"
"0fbb42a4-e223-46e6-b05c-cf6539cc2da2","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Gnome Grown - Alberta","alberta@gnomegrownretail.com",,"Daily 9am–9:55pm","Oregon","America/Los_Angeles","Gnome Grown - Alberta presents a thoughtfully curated selection of cannabis products, emphasizing a knowledgeable and friendly customer experience. The dispensary highlights its commitment to quality with a focus on innovative brands and local production, treating cannabis as a cultural experience rather than a mere commodity.","in_sequence","1","""2025-12-02T14:27:46.994Z""",,,,"19adf765bf101ec2",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:27:47.026Z""","https://www.leafly.com/dispensary-info/gnome-grown---alberta",,"0"
"0fe8d9e0-eb3c-494e-8fc8-0a0cc6dc6cf1","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","GOOD DAY FARM - St. Louis CWE (Med/Rec)","stlouis@libertycannabis.com",,"Mon–Thu 9am–10pm, Sat 9am–10pm, Fri 10am–10pm, Sun 9am–8pm","Missouri","America/Chicago","GOOD DAY FARM emphasizes a thoughtful approach to cannabis, highlighting the care and love put into their products. The dispensary focuses on providing a supportive customer experience, showcasing their commitment to quality and authenticity in both product offerings and customer service.","in_sequence","1","""2025-12-02T14:27:59.791Z""",,,,"19adf768d2b578c4",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:27:59.822Z""","https://www.leafly.com/dispensary-info/good-day-farm-st-louis-cwe",,"0"
"11077393-1837-48a0-a056-91bad0d7a0fc","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Lisbon Cannabis Company","lisboncannabis@gmail.com",,"Daily 7am–9pm","Maine","America/New_York","Lisbon Cannabis Company is a medical cannabis storefront located in a historic mill building in Lisbon Falls, offering a diverse range of cannabis products including cartridges, prerolls, concentrates, and edibles from various local brands. The emphasis on quality, unique location, and curated offerings reflects a commitment to customer experience and authenticity.","in_sequence","1","""2025-12-02T14:28:09.507Z""",,,,"19adf76b1b63c6d7",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:28:09.539Z""","https://www.leafly.com/dispensary-info/lisbon-cannabis-company",,"0"
"111c50ad-9dbf-44fe-b7f4-fc4d62b74537","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Green Cross of Torrance","thegreencross1@gmail.com",,"Daily 7am–9:55pm","California","America/Los_Angeles","Green Cross of Torrance is a locally-owned cannabis dispensary that has been serving the South Bay community for over a decade, emphasizing high-quality service and a diverse range of cannabis products. The shop caters to both medical and recreational users, ensuring compliance with California laws while promoting a safe and welcoming environment. With a focus on customer experience, they offer various payment options and a live inventory menu for convenient preordering.","in_sequence","1","""2025-12-02T14:28:23.293Z""",,,,"19adf76e6c13ee66",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:28:23.325Z""","https://www.leafly.com/dispensary-info/green-cross-of-torrance",,"0"
"113ee74f-08c6-4433-8bc1-50868997227a","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","King of Budz","detroit@kingofbudz.com",,"Daily 9am–9pm","Michigan","America/Detroit","King of Budz Detroit is a flagship dispensary that emphasizes exceptional product quality and customer service. The store promotes a community-focused approach, offering a diverse selection of premium cannabis products while fostering a welcoming environment for both seasoned users and newcomers.","in_sequence","1","""2025-12-02T14:28:36.088Z""",,,,"19adf771928288e9",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:28:36.119Z""","https://www.leafly.com/dispensary-info/king-of-budz",,"0"
"11b3adb0-6cce-4eff-9481-326c53f254d7","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Catalyst - San Diego","stanton@catalystcannabis.co",,"Daily 9am–9:30pm","California","America/Los_Angeles","Catalyst Cannabis Kearny Mesa positions itself as a community-focused dispensary in San Diego, emphasizing a curated selection of top cannabis brands. The listing highlights convenient accessibility and local engagement, while promoting a customer-first approach that treats cannabis as a cultural experience rather than a mere commodity.","in_sequence","1","""2025-12-02T14:28:48.210Z""",,,,"19adf7748f57f9e4",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:28:48.241Z""","https://www.leafly.com/dispensary-info/catalyst-san-diego",,"0"
"11c9ec7d-8d59-433d-af54-a12472c11499","58e7c8ef-566d-49c6-ab52-97db4e3f92ee","Green Thumbelina","greenthumbelinamt@gmail.com",,"Mon–Sat 10am–7pm, Sun 12pm–6pm","Montana","America/Denver","Green Thumbelina is a woman-owned cannabis dispensary that emphasizes a passion for cultivation and quality cannabis. The founder's lifelong love for gardening and growing reflects a commitment to authenticity and local production. The dispensary aims to provide a premium customer experience, treating cannabis as a cultural product rather than a mere commodity.","in_sequence","1","""2025-12-02T14:29:06.939Z""",,,,"19adf77922a8695b",,,"""2025-11-25T23:48:23.934Z""","""2025-12-02T14:29:06.972Z""","https://www.leafly.com/dispensary-info/green-thumbelina",,"0"
