"id","recipient_id","step_number","subject","body","sent_at","thread_id","message_id","created_at"
"2ace9497-9c16-47d0-8cbb-02f4a38397c0","0336b453-803d-42e4-beca-45a9e9c8ba1a","2","Re: A Small Signal of Craft","<p>Hello Ryan,</p><p>Just circling back with a quick thought. When you offer something subtle yet intentional at the counter, it often resonates more than the usual impulse items. That’s what our hemp wick does—it starts a conversation with those who care about the ritual.</p><p>If you’re even a little curious, I’m happy to whip up a visual showing what Lake City Cannabis might look like alongside the Last Prisoner Project and RAW on a roll: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">LPP/RAW partnership link</a></u></b>.</p><p>Would you like a quick mockup, just to see?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:16:30.273Z""","19ac19485b65a443","<CAHh8mdY9vcbqZeuhnrRz1JmGxY5doX=G4GsKtcnQmK0UhKz6Pw@mail.gmail.com>","""2025-12-02T14:16:30.368Z"""
"2bd0aa14-1f04-4876-bc9e-a81988f8eb41","1b8977f8-3ba9-4f6d-8f81-4b45b54e47e5","1","A Quiet Ritual Signal","<p>Hello Discovery Cannabis team,</p><p>I came across your info on Leafly and noticed your focus on genuine customer experience along the Oregon Coast. There’s a simple, high-margin product with deep roots in connoisseur culture that’s quietly reshaping how shops earn credibility—especially when co-branded with a justice-driven cause.</p><p>We manufacture custom hemp wick rolls, the same kind used in the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x Last Prisoner Project partnership</a></u></b>. This tiny item signals real craft, not marketing—instantly connecting with customers who value ritual and care.</p><p>If you’d like to see how your logo could look on a roll, I can mock something up—no pressure. Curious to hear if authentic merch like this fits Discovery’s vibe?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:35:33.174Z""","19adf7d77e8c1bb8","<CAHh8mda+zgXqViGcWrNtct=0dT1r+bjdnnN3T0Vg+F237bT1wQ@mail.gmail.com>","""2025-12-02T14:35:33.268Z"""
"2d2fcfd7-fbe1-427c-8b85-20b1f034dff0","14980cb7-0a66-4719-b4e4-3e81cf9c7b16","1","A Quiet Signal of Care","<p>Hello, Ironwood team,</p><p>I found your contact on Leafly and wanted to share something for those who look past the shelf toward the soul of the store.</p><p>Our hemp wick is a small artifact with deep roots in cannabis ritual. Dispensaries that offer it—especially as a co-brand with The Last Prisoner Project—send a message connoisseurs can’t miss: care, craft, and culture still matter. With <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x LPP</a></u></b> as proof, it’s clear co-branding is more than a gesture—it’s a way to align with something meaningful and offer your shoppers a quiet act of justice on every visit.</p><p>Would you be open to seeing how your logo would look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:31:52.501Z""","19adf7a18a0da7e6","<CAHh8mdaXKB6mWgsfTRO8KfKMG-K+MUStA=GeP5LHjoKq9TYvog@mail.gmail.com>","""2025-12-02T14:31:52.600Z"""
"2d55fbbf-8720-4187-b2d7-619e0de3cb15","0fbb42a4-e223-46e6-b05c-cf6539cc2da2","1","Hemp Wick With Soul","<p>Hello Alberta team,</p><p>I hope this finds you well. I found your contact on Leafly and wanted to reach out directly.</p><p>Your approach to blending quality with real community feels close to the kind of work we do at Natural Materials Unlimited. We've partnered with the Last Prisoner Project and RAW, co-branding hemp wick rolls that turn everyday ritual into something bigger—making every session a quiet act of justice. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>See the RAW/LPP story</u></b></a> if you’re curious how that partnership works in real life.</p><p>Co-branded hemp wick is a small but honest way for a shop to signal deep connoisseur culture—humanizing your brand beyond product alone. If you’d like, I can show you how your logo would look on a roll. Would it help to see a mockup?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:27:46.994Z""","19adf765bf101ec2","<CAHh8mdb8FC97QyApMb-pU37T2uLtvJnwVoUWuAoToVZ3KjLvJQ@mail.gmail.com>","""2025-12-02T14:27:47.091Z"""
"31b5df1f-d4f9-4985-80f3-f33bb1687c5d","20ff96c2-8ac4-423c-8ed7-71719663872f","1","A Small Signal of Craft","<p>Hello Wade,</p><p>I found your contact on Leafly. Reaching out because Burnt River Farms stands out for its genuine care in every detail—from product to experience. That’s rare, and I thought you’d appreciate a simple idea.</p><p>Connoisseurs notice what’s on the counter. Custom hemp wick co-branded with the Last Prisoner Project sends a clear message: respect for the ritual and the people behind the plant. RAW did it with LPP, and your shop can too—quietly joining the movement for justice, not just retail. Every roll moves the culture forward. <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>LPP x RAW partnership</u></b></a>.</p><p>If you ever want to see your branding on a roll, just ask—happy to mock something up. Would you be open to a quick look at how this could fit in your shop?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:40:39.939Z""","19adf8224c09505d","<CAHh8mdZOd42-N3A0KejF6MySf6rkFxAva=zah_6_9MzdwxZWtQ@mail.gmail.com>","""2025-12-02T14:40:40.035Z"""
"328ef85a-7277-4a54-9072-e351e482d4a1","1ce72bc3-37da-4fdb-85d8-3bfc637f80fd","1","Hemp Wick, Culture, Justice","<p>Hello Emily,</p><p>I came across your contact on Leafly and was struck by Gnome Grown’s reputation for thoughtful curation. That aligns with something I’ve built with my team—European hemp wick, custom-branded for discerning shops. It’s a small touch that signals a real respect for ritual and culture. We manufacture in-house, keeping our process clean and zero-waste.</p><p>What’s gotten a lot of attention lately is our ongoing partnership with Last Prisoner Project and RAW (see this <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">recent co-brand</a></u></b>). Every roll with LPP turns a simple impulse item into something meaningful—supporting justice for people still affected by cannabis prohibition.</p><p>Would you like a quick idea of how your logo could look on this craft-level accessory?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:36:58.871Z""","19adf7ec4a1f6e10","<CAHh8mdbffQkCadEHCMyUH2TOLUtaug=yHS_dN4y6myaqAchzRQ@mail.gmail.com>","""2025-12-02T14:36:58.964Z"""
"33b722ac-c089-439b-8484-5b74a5f1568f","07b60fef-dbeb-4ba9-bd99-3883714ac2aa","1","Your Brand, Your Ritual","<p>Hello Dank's Warehouse Team,</p><p>I hope this note finds you well. I found your contact on Leafly and wanted to reach out as a fellow builder in the cannabis space.</p><p>Our team at Natural Materials Unlimited quietly makes European hemp wick for connoisseurs who value the ritual. We recently partnered with the Last Prisoner Project, the group behind justice advocacy for cannabis prisoners—RAW co-branded with them, and your store can do the same.</p><p>For shops like yours that already earn trust on the floor, hemp wick is the rare accessory that signals true cultural credibility. A simple roll custom-branded with your logo moves the conversation from retail to craft—while each purchase drives social good. See how your brand could fit? Here’s the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x LPP partnership</a></u></b> as proof of what’s possible. Want me to show you how your logo would look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:20:36.651Z""","19adf6fc8e93288d","<CAHh8mdaZsRRZ3ASFpSFsOVdAg1ENS7VUFoYES_aq6SEd8V1pTQ@mail.gmail.com>","""2025-12-02T14:20:36.749Z"""
"37c07973-11e8-48ca-a2ce-70294522ce58","0e749d53-9055-468c-bab1-f329254d1dd8","1","Small Ritual, Big Signal","<p>Hello Track Town Collective team,</p><p>I hope this finds you well. I found your contact on Leafly and wanted to share an idea that might resonate with what you’re building in Eugene.</p><p>Some operators focus on speed or price. But the real difference shows up in the details — the kind connoisseurs notice, and trust. Hemp wick is one of those quiet details. We make it ourselves in Europe, from natural hemp and beeswax, with a focus on zero-waste production.</p><p>We recently partnered with The Last Prisoner Project and RAW to co-brand this classic roll — proof that a humble retail item can mean something more. You can see the partnership here: <b><u><a href='https://www.lastprisonerproject.org/raw-take-action'>lastprisonerproject.org/raw-take-action</a></u></b>.</p><p>If you’re curious how your logo might look on a roll, want to see a quick example, or just have questions, what’s the best way to connect?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:26:07.983Z""","19adf74d75e07092","<CAHh8mdaU=o1oQ87iL=JitPoAbUhEsxnqLyEMfvXjsySFwbTUkQ@mail.gmail.com>","""2025-12-02T14:26:08.080Z"""
"37c7f896-92e3-49fe-a969-10a0276f3d47","0519e354-1000-4d73-a6e0-2356e5e7995e","1","Quick thought for Kindling","<p>Hello Kindling team,</p><p>I hope this note finds you well. I came across your contact on Leafly and wanted to reach out with something unique for both your team and your customers.</p><p>We manufacture European hemp wick rolls—small, high-quality accents that connect with real connoisseurs and send a clear cultural signal. Our recent partnership with <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>LPP and RAW</u></b></a> is proof that co-branding can hold genuine impact, not just shelf space. Every roll co-branded with the Last Prisoner Project is a nod to those still held back by cannabis prohibition, elevating both your shop's story and retail experience.</p><p>Out of curiosity, want to see how your logo might look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T21:37:09.684Z""","19ac2194dae9e5c8","<CAHh8mdbK-TOCjbsBDLtC49u5YmHkUM==oaoJzyzEmdRX4aBaig@mail.gmail.com>","""2025-11-26T21:37:09.747Z"""
"37f57b8a-df49-4c72-aae3-e47ed154c03d","031ec23d-4038-4e4c-b7e8-fc362d6ec618","1","Hemp Wick, Human Touch","<p>Hello Silverleaf team,</p><p>I came across your contact on Leafly and wanted to reach out founder-to-founder. I run NMU, where we make European-grown hemp wick rolls—think tiny, shelf-friendly tools packed with real cultural weight for people who care about the details.</p><p>Our recent co-brand project with RAW and The Last Prisoner Project <a href=""https://www.lastprisonerproject.org/raw-take-action"" style=""font-weight:bold;text-decoration:underline;"">shows what’s possible</a>: every roll helps LPP’s justice mission and quietly signals to customers that your shop gets the ritual, not just the rules. No industry buzzwords, just a small way to stand out on the counter—no big lift required.</p><p>Would you like to see how your logo could look on a roll? Happy to share a custom mockup when you have a minute.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T18:52:08.676Z""","19ac1823999119e9","<CAHh8mdasj5VTuCQWnF7sjgwJ57ahoeYcBUK1yxJwtW5=yTWOTQ@mail.gmail.com>","""2025-11-26T18:52:08.739Z"""
"38d696fa-cdbe-4130-8364-a17b095d3e54","1273af2f-c704-4d1b-a697-16d2068a975c","1","Let’s Elevate Your Ritual","<p>Hello Greener Grass team,</p><p>I hope this finds you well. I came across your info on Leafly and love your focus on community and education. Greener Grass stands out as more than just a store — and that mindset is rare.</p><p>We create custom-branded hemp wick rolls for dispensaries who care about the deeper side of the ritual. Co-branding with the Last Prisoner Project (LPP) adds an authentic, culture-forward signal your customers will notice. RAW partnered with LPP for this reason — showing real impact while keeping things tactile and easy on the shelf.</p><p>Every roll is made from European hemp and beeswax, crafted for those who understand the craft. If you’re curious, would you like to see a mockup with your logo? Here’s how RAW did it with LPP for inspiration: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>LPP/RAW partnership</u></b></a>.</p><p>How does that idea land for your store?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:29:17.389Z""","19adf77bb1d04b14","<CAHh8mdZ6_LUQqxZDjsr1e=MSF38nAz=THzS0WEtMV6rkN-31vA@mail.gmail.com>","""2025-12-02T14:29:17.484Z"""
"3928ed83-4be5-4dbd-9a77-68ab370e0418","1fe42feb-a5d0-4ae9-9747-d92434e3ce1b","1","A Simple Cultural Signal","<p>Hello Tucson SAINTS team,</p><p>I hope this finds you well. I came across your contact on Leafly and wanted to reach out one founder to another.</p><p>There’s a quiet shift happening in cannabis retail—stores that connect with connoisseur culture and social impact are leading change. Custom-rolled hemp wick, especially when co-branded with partners like the Last Prisoner Project, is a subtle but real way to show Tucson SAINTS is part of that movement.</p><p>Our work with RAW and LPP proves even a small item can carry big meaning. If you’d like, I can mock up what your logo might look like on a roll. Let me know if you’re curious or have any questions. More about the LPP/RAW partnership is <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">here</a></u></b>.</p><p>What’s your take on bringing more story and impact to your merchandise?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:40:12.777Z""","19adf81bbc166ee7","<CAHh8mdZqRA5QQZ0TnSkftZY7B7LXfwVyUWMMt-p6GFxgvvnWtA@mail.gmail.com>","""2025-12-02T14:40:12.872Z"""
